UserId,SessionId,ArticleId_served,Click,Time_Spent
54,54_4,683,Yes,85
55,55_1,1641,No,0
55,55_1,2542,Yes,151
55,55_1,955,Yes,269
55,55_1,2315,Yes,279
55,55_1,933,No,0
55,55_1,1788,Yes,5
55,55_1,787,Yes,136
55,55_1,1598,No,0
55,55_1,347,Yes,292
56,56_1,1311,Yes,19
56,56_1,1547,No,0
56,56_2,2114,Yes,190
56,56_2,199,Yes,23
56,56_2,577,No,0
56,56_2,1166,No,0
57,57_1,1647,Yes,16
57,57_1,1394,Yes,262
57,57_1,2507,Yes,240
57,57_1,1131,Yes,274
57,57_1,1160,Yes,236
57,57_1,798,Yes,145
57,57_1,1574,No,0
57,57_1,2524,No,0
57,57_1,2049,Yes,231
57,57_1,2727,Yes,180
57,57_2,2874,No,0
57,57_2,2602,Yes,173
57,57_2,1612,Yes,69
57,57_2,279,No,0
57,57_2,2820,Yes,293
57,57_2,1660,Yes,255
57,57_2,1182,Yes,116
57,57_2,259,Yes,105
57,57_2,1616,Yes,20
57,57_2,2382,Yes,205
57,57_3,2130,Yes,260
57,57_3,2361,Yes,192
57,57_3,1510,Yes,294
58,58_1,2721,Yes,129
58,58_1,210,Yes,158
58,58_1,1173,Yes,2
58,58_1,2349,Yes,297
58,58_2,2136,Yes,266
58,58_2,1094,Yes,185
58,58_2,430,Yes,51
58,58_2,181,Yes,95
58,58_2,1418,Yes,175
58,58_2,1577,Yes,209
58,58_2,1360,No,0
58,58_2,868,Yes,291
58,58_2,2385,Yes,271
58,58_2,773,Yes,275
59,59_1,2794,Yes,16
59,59_1,2218,Yes,239
59,59_1,2625,Yes,189
59,59_1,2112,Yes,28
59,59_1,1431,No,0
59,59_2,271,No,0
59,59_2,2147,No,0
59,59_2,2493,Yes,267
59,59_2,313,No,0
59,59_2,1802,Yes,40
59,59_2,930,Yes,102
59,59_2,944,Yes,53
59,59_2,2229,Yes,233
59,59_3,1404,Yes,147
59,59_3,167,No,0
59,59_3,2175,Yes,274
59,59_3,1707,No,0
59,59_4,132,No,0
59,59_4,1282,Yes,124
59,59_4,2390,Yes,266
59,59_4,203,Yes,129
60,60_1,1881,Yes,211
60,60_1,1567,Yes,81
60,60_1,1538,Yes,125
60,60_1,1684,Yes,174
60,60_1,1716,Yes,46
60,60_1,2860,Yes,157
60,60_1,2711,No,0
60,60_1,1307,No,0
60,60_1,782,Yes,127
60,60_1,975,No,0
60,60_2,1469,Yes,264
60,60_2,2000,Yes,130
60,60_2,118,Yes,181
60,60_2,1041,Yes,37
60,60_3,1524,No,0
60,60_3,2872,Yes,160
60,60_3,1666,No,0
60,60_3,203,Yes,115
60,60_3,1934,Yes,256
61,61_1,1668,No,0
61,61_1,2784,Yes,216
61,61_2,1173,Yes,219
61,61_2,251,No,0
61,61_2,212,Yes,99
61,61_2,2614,Yes,109
61,61_2,1488,Yes,164
61,61_2,446,Yes,54
61,61_2,2571,No,0
61,61_2,2550,Yes,3
61,61_2,2242,Yes,219
61,61_3,1857,Yes,29
61,61_3,1170,Yes,47
61,61_3,1674,No,0
61,61_3,1842,Yes,77
61,61_3,1704,Yes,283
61,61_3,2337,Yes,233
61,61_3,1583,Yes,253
61,61_3,2040,Yes,292
61,61_3,1616,Yes,74
61,61_3,2365,Yes,168
61,61_4,2073,Yes,148
61,61_4,1400,Yes,151
61,61_5,29,Yes,120
61,61_5,1182,Yes,189
61,61_5,131,Yes,29
61,61_5,2192,Yes,39
61,61_5,1293,Yes,288
61,61_5,2532,Yes,78
61,61_5,2317,Yes,19
61,61_5,1560,Yes,12
61,61_5,2581,Yes,236
61,61_5,1464,No,0
62,62_1,1383,Yes,18
62,62_2,2052,No,0
62,62_2,669,Yes,26
62,62_2,4,Yes,220
62,62_2,1855,No,0
62,62_2,2544,Yes,133
62,62_2,457,Yes,160
62,62_2,1784,Yes,52
62,62_2,884,No,0
62,62_3,582,Yes,123
62,62_3,1952,Yes,238
62,62_3,1390,Yes,11
62,62_3,1364,Yes,181
62,62_3,1062,Yes,237
62,62_3,837,Yes,242
62,62_3,2571,Yes,299
62,62_3,2301,Yes,207
62,62_3,1432,Yes,180
62,62_4,275,No,0
62,62_4,2676,Yes,196
62,62_4,962,Yes,166
63,63_1,266,Yes,220
63,63_1,741,Yes,240
63,63_1,554,Yes,251
63,63_1,1116,Yes,3
63,63_1,1670,Yes,125
63,63_1,1266,No,0
63,63_2,2077,No,0
63,63_2,1849,Yes,129
63,63_2,372,Yes,268
63,63_3,1214,Yes,281
63,63_3,1507,No,0
63,63_3,1264,Yes,238
63,63_4,2396,Yes,56
63,63_4,2372,No,0
63,63_4,25,Yes,55
63,63_4,2622,Yes,160
63,63_4,2694,No,0
63,63_4,2587,Yes,59
63,63_5,475,Yes,132
63,63_5,764,Yes,238
63,63_5,2725,Yes,197
63,63_5,69,Yes,281
63,63_5,364,Yes,56
63,63_5,2845,Yes,184
63,63_5,1934,No,0
63,63_5,1312,No,0
63,63_5,1030,No,0
63,63_5,1891,Yes,151
64,64_1,1953,Yes,219
64,64_1,544,Yes,217
64,64_1,210,No,0
64,64_1,424,Yes,162
64,64_1,2440,No,0
64,64_1,1209,Yes,7
64,64_1,49,Yes,188
64,64_2,1839,No,0
64,64_2,1941,Yes,124
64,64_3,1890,No,0
64,64_3,2465,Yes,152
64,64_3,1304,Yes,164
64,64_4,2445,No,0
64,64_4,2453,Yes,71
65,65_1,2151,No,0
65,65_1,2567,Yes,181
65,65_1,334,No,0
65,65_1,114,Yes,77
65,65_1,1249,Yes,211
65,65_1,1311,Yes,284
65,65_1,1266,No,0
65,65_2,607,Yes,277
65,65_2,2108,Yes,263
65,65_2,2882,Yes,40
65,65_2,1999,No,0
65,65_2,2831,Yes,250
65,65_2,987,Yes,174
66,66_1,717,Yes,206
66,66_1,536,Yes,296
66,66_1,1177,Yes,86
66,66_1,2719,No,0
66,66_1,1340,Yes,267
66,66_1,528,No,0
66,66_1,1555,Yes,114
66,66_1,2284,Yes,197
66,66_1,2547,Yes,170
66,66_1,130,Yes,178
66,66_2,1450,Yes,43
66,66_2,395,Yes,217
66,66_2,1136,Yes,60
66,66_2,1705,Yes,279
66,66_2,2577,Yes,243
66,66_2,1665,Yes,209
66,66_2,2391,Yes,235
66,66_2,2615,Yes,290
66,66_2,1681,Yes,280
66,66_2,2791,Yes,8
66,66_3,813,Yes,206
66,66_3,1194,Yes,87
66,66_3,1469,Yes,251
66,66_3,1077,Yes,221
66,66_3,71,Yes,76
67,67_1,1551,No,0
67,67_1,1041,Yes,112
67,67_1,2310,Yes,3
67,67_1,55,No,0
67,67_2,1760,Yes,15
68,68_1,1615,Yes,196
68,68_1,2193,Yes,160
68,68_1,852,Yes,122
69,69_1,610,Yes,136
69,69_1,1238,No,0
69,69_1,83,Yes,89
69,69_1,2069,Yes,163
69,69_1,1564,Yes,160
69,69_1,1159,Yes,102
69,69_2,2021,Yes,211
69,69_2,1596,Yes,74
69,69_2,1082,Yes,158
69,69_2,582,Yes,204
69,69_2,2100,Yes,140
69,69_2,768,No,0
69,69_2,1574,No,0
69,69_2,1888,No,0
69,69_2,1845,Yes,103
69,69_3,1569,Yes,42
69,69_3,476,Yes,103
69,69_3,1889,Yes,68
69,69_3,2090,Yes,280
69,69_3,1225,Yes,279
69,69_3,157,No,0
69,69_3,1917,Yes,216
69,69_3,25,Yes,232
69,69_3,403,Yes,4
69,69_3,2690,No,0
70,70_1,989,Yes,285
70,70_1,2518,Yes,236
70,70_1,261,Yes,22
70,70_1,2401,Yes,270
70,70_1,1151,Yes,206
70,70_1,1702,Yes,150
70,70_1,1380,Yes,198
70,70_1,1637,Yes,120
70,70_1,1429,Yes,64
70,70_1,2176,No,0
70,70_2,1884,Yes,66
70,70_2,2124,Yes,290
70,70_3,2697,Yes,268
70,70_4,2334,Yes,116
70,70_4,2880,Yes,115
70,70_5,1809,Yes,57
70,70_5,118,Yes,291
70,70_5,1258,Yes,9
70,70_5,2176,Yes,146
70,70_5,973,Yes,168
71,71_1,1729,No,0
71,71_1,797,No,0
71,71_1,989,Yes,141
71,71_1,1722,Yes,19
71,71_1,840,No,0
71,71_1,2769,Yes,166
71,71_1,1344,Yes,260
71,71_1,208,No,0
71,71_2,1512,Yes,8
71,71_2,2380,Yes,88
71,71_2,1140,Yes,248
71,71_2,1921,Yes,281
72,72_1,365,No,0
72,72_1,713,Yes,266
72,72_2,2582,No,0
72,72_2,2038,Yes,241
72,72_2,2092,No,0
73,73_1,711,Yes,82
73,73_1,2739,No,0
73,73_1,1042,Yes,103
73,73_1,1108,Yes,63
73,73_1,2222,Yes,49
73,73_1,2322,No,0
73,73_1,524,Yes,146
73,73_1,2631,Yes,207
73,73_1,1371,Yes,38
73,73_2,695,Yes,47
73,73_2,1642,Yes,264
73,73_2,1270,Yes,15
73,73_2,279,Yes,18
73,73_2,1576,Yes,176
73,73_2,1712,No,0
73,73_2,2783,Yes,231
73,73_3,1826,No,0
73,73_4,227,Yes,127
73,73_4,2417,Yes,265
73,73_4,865,Yes,171
73,73_4,1805,Yes,240
73,73_4,1467,Yes,260
73,73_4,2329,Yes,232
73,73_4,172,Yes,220
73,73_4,720,Yes,290
73,73_5,564,Yes,191
73,73_5,1783,Yes,88
73,73_5,917,No,0
73,73_5,1791,Yes,146
73,73_5,340,No,0
73,73_5,2785,Yes,182
73,73_5,1311,Yes,118
73,73_5,145,Yes,112
73,73_5,2354,No,0
73,73_5,2853,Yes,266
74,74_1,945,Yes,300
74,74_2,2245,Yes,219
74,74_2,746,Yes,81
75,75_1,610,No,0
75,75_1,191,Yes,136
75,75_1,764,Yes,283
75,75_1,1610,Yes,90
75,75_1,1973,Yes,143
75,75_1,1607,No,0
75,75_1,2048,Yes,150
75,75_1,1342,Yes,238
75,75_1,574,No,0
75,75_2,2346,Yes,67
75,75_2,604,Yes,58
75,75_2,151,Yes,192
75,75_2,1902,Yes,9
75,75_3,2463,Yes,193
75,75_3,266,Yes,119
75,75_3,621,No,0
75,75_3,1083,No,0
75,75_3,2430,Yes,175
75,75_3,777,No,0
75,75_3,1357,Yes,231
75,75_3,2411,Yes,148
76,76_1,2800,Yes,175
76,76_1,1515,Yes,126
76,76_1,1433,Yes,32
76,76_1,1548,Yes,124
76,76_1,407,Yes,200
76,76_1,1684,Yes,251
76,76_1,1296,Yes,289
76,76_1,2729,Yes,42
76,76_1,1663,Yes,290
76,76_2,1463,Yes,283
76,76_3,489,No,0
76,76_3,865,Yes,55
76,76_3,1167,No,0
76,76_3,307,Yes,181
76,76_3,1990,Yes,11
76,76_3,701,Yes,26
76,76_3,697,Yes,250
76,76_3,2077,Yes,70
76,76_4,1634,Yes,200
76,76_4,1963,Yes,79
76,76_4,1721,Yes,127
76,76_4,1859,Yes,120
76,76_4,2805,Yes,60
76,76_4,1985,Yes,237
76,76_5,753,Yes,29
76,76_5,694,Yes,96
76,76_5,1300,Yes,296
77,77_1,1418,Yes,170
77,77_1,385,Yes,79
78,78_1,308,Yes,152
78,78_1,1749,Yes,10
78,78_1,1164,Yes,262
78,78_1,1951,No,0
78,78_2,1916,No,0
78,78_2,436,Yes,193
78,78_2,2322,Yes,71
78,78_2,1509,Yes,273
78,78_2,276,Yes,226
78,78_2,380,No,0
78,78_2,2779,Yes,259
78,78_3,1799,No,0
78,78_3,2704,Yes,175
78,78_3,1719,Yes,255
78,78_3,2194,Yes,119
78,78_3,183,Yes,85
78,78_3,231,Yes,170
78,78_4,629,Yes,15
78,78_5,1274,Yes,105
78,78_5,2333,No,0
78,78_5,495,Yes,6
79,79_1,2507,Yes,255
79,79_2,1392,Yes,105
80,80_1,1177,Yes,34
80,80_1,2525,Yes,108
80,80_1,486,Yes,35
80,80_1,2437,Yes,180
80,80_1,1600,Yes,228
80,80_1,697,No,0
80,80_1,247,Yes,51
80,80_1,315,Yes,95
80,80_1,1287,Yes,199
80,80_1,1426,No,0
80,80_2,1139,Yes,127
80,80_2,2523,Yes,73
80,80_2,527,Yes,14
80,80_2,2824,Yes,248
80,80_2,1202,Yes,7
80,80_2,1091,Yes,121
80,80_2,1678,Yes,40
80,80_3,796,Yes,20
80,80_3,1430,No,0
80,80_3,89,No,0
80,80_3,1893,Yes,89
80,80_3,974,Yes,283
80,80_3,848,Yes,58
80,80_4,1623,Yes,203
80,80_4,929,Yes,138
80,80_4,1463,Yes,204
80,80_4,2472,No,0
80,80_5,2703,Yes,203
80,80_5,2676,Yes,181
80,80_5,1978,Yes,205
80,80_5,2696,Yes,119
81,81_1,2394,Yes,182
81,81_1,1438,Yes,96
81,81_1,2436,No,0
81,81_2,1924,Yes,226
81,81_2,1456,Yes,90
81,81_2,2733,Yes,57
81,81_2,1696,No,0
81,81_2,288,Yes,75
81,81_3,2832,Yes,223
81,81_3,1845,Yes,217
81,81_3,1571,Yes,96
81,81_3,2688,Yes,179
81,81_3,2295,Yes,65
81,81_3,2750,Yes,205
81,81_3,923,Yes,62
81,81_3,1668,Yes,136
81,81_3,118,Yes,129
82,82_1,2814,No,0
82,82_1,1097,Yes,299
82,82_1,553,No,0
82,82_1,368,Yes,106
82,82_1,1045,Yes,253
82,82_1,1605,Yes,120
82,82_1,2117,Yes,131
82,82_1,549,Yes,179
82,82_1,825,No,0
82,82_2,2705,Yes,20
82,82_2,135,Yes,112
82,82_2,2231,Yes,278
82,82_2,1572,Yes,225
82,82_2,723,No,0
82,82_2,634,Yes,195
82,82_3,222,Yes,114
82,82_3,2658,Yes,264
82,82_3,89,No,0
82,82_3,1758,Yes,81
82,82_3,1192,No,0
82,82_3,1080,No,0
82,82_3,2552,No,0
82,82_3,2765,No,0
82,82_4,684,Yes,148
82,82_4,688,Yes,111
82,82_4,1398,No,0
82,82_4,1823,Yes,251
82,82_4,2555,Yes,99
82,82_4,2874,Yes,132
82,82_4,157,No,0
83,83_1,450,No,0
83,83_1,755,No,0
83,83_1,2889,Yes,294
83,83_1,1442,Yes,45
83,83_1,2119,Yes,214
83,83_1,637,Yes,119
83,83_2,470,Yes,32
83,83_2,1385,Yes,290
83,83_2,1812,Yes,7
83,83_3,885,Yes,260
83,83_3,1122,Yes,269
83,83_4,1625,Yes,224
83,83_5,1191,No,0
83,83_5,57,Yes,2
84,84_1,1806,Yes,16
84,84_2,2825,No,0
84,84_2,1749,Yes,237
84,84_2,1826,Yes,9
84,84_2,506,Yes,254
84,84_2,1511,Yes,218
84,84_3,1833,Yes,217
84,84_4,2470,Yes,17
84,84_4,2405,No,0
84,84_4,2840,Yes,187
84,84_4,1442,Yes,147
84,84_5,2247,Yes,15
84,84_5,10,Yes,296
84,84_5,1458,Yes,47
84,84_5,606,Yes,61
84,84_5,2765,Yes,122
84,84_5,1029,Yes,292
84,84_5,684,No,0
84,84_5,1600,No,0
84,84_5,124,Yes,34
84,84_5,1919,Yes,205
85,85_1,2238,No,0
85,85_1,435,Yes,233
85,85_1,2782,Yes,281
85,85_1,825,No,0
85,85_1,2857,Yes,39
85,85_1,2552,Yes,270
85,85_1,845,Yes,111
85,85_1,2729,Yes,293
85,85_1,1018,Yes,233
85,85_1,2559,Yes,12
85,85_2,2359,No,0
85,85_2,2298,Yes,256
85,85_2,58,Yes,138
85,85_2,1518,No,0
85,85_2,2609,Yes,40
85,85_2,822,No,0
85,85_2,479,Yes,94
85,85_2,2375,Yes,176
85,85_2,2334,No,0
86,86_1,814,No,0
86,86_1,2057,No,0
86,86_1,2782,Yes,250
86,86_1,1847,No,0
87,87_1,1439,Yes,159
87,87_1,2283,Yes,175
87,87_1,1105,Yes,128
87,87_1,736,Yes,149
87,87_2,1964,No,0
87,87_2,783,No,0
87,87_2,1189,Yes,252
87,87_2,2185,No,0
87,87_2,1077,Yes,260
87,87_2,2007,Yes,228
87,87_2,235,Yes,27
87,87_3,50,Yes,229
87,87_3,2117,No,0
87,87_3,914,Yes,280
87,87_3,956,No,0
87,87_3,1725,Yes,170
87,87_3,2064,Yes,297
87,87_3,909,Yes,123
87,87_3,2438,Yes,196
87,87_3,1574,Yes,14
87,87_3,2062,Yes,34
88,88_1,132,Yes,105
88,88_2,176,Yes,114
88,88_2,1412,Yes,216
88,88_2,2431,Yes,151
88,88_2,1000,Yes,291
88,88_3,723,Yes,87
89,89_1,829,Yes,180
89,89_1,1872,Yes,290
89,89_1,1846,Yes,172
89,89_1,647,Yes,105
89,89_1,2190,Yes,25
90,90_1,429,Yes,45
90,90_1,1155,Yes,32
90,90_1,1925,Yes,132
90,90_1,1427,Yes,103
90,90_1,41,Yes,231
90,90_1,1454,Yes,129
90,90_1,1229,Yes,5
90,90_1,660,No,0
90,90_1,1465,Yes,266
90,90_2,2251,No,0
90,90_2,2408,Yes,222
90,90_2,2659,No,0
90,90_2,2541,No,0
90,90_2,943,Yes,187
91,91_1,388,Yes,187
91,91_1,718,No,0
91,91_1,453,No,0
91,91_1,737,Yes,235
91,91_1,1661,Yes,181
91,91_1,517,No,0
91,91_1,553,Yes,278
91,91_1,2541,Yes,123
91,91_1,606,No,0
91,91_1,1830,Yes,263
91,91_2,1566,Yes,91
91,91_2,2543,Yes,167
91,91_2,2897,Yes,203
91,91_2,1938,No,0
91,91_2,727,Yes,208
91,91_2,824,Yes,292
91,91_2,456,Yes,128
91,91_2,2583,No,0
91,91_2,2432,Yes,173
91,91_2,477,Yes,250
91,91_3,1106,Yes,232
91,91_3,391,Yes,280
91,91_3,153,Yes,213
91,91_3,755,Yes,284
91,91_3,1409,Yes,260
92,92_1,366,Yes,119
92,92_1,920,Yes,82
92,92_1,1176,Yes,100
93,93_1,586,Yes,192
93,93_1,1866,No,0
93,93_1,1267,No,0
93,93_1,1481,Yes,284
93,93_1,1656,Yes,123
93,93_1,2858,No,0
93,93_1,827,Yes,60
93,93_1,1228,Yes,201
93,93_1,1304,Yes,107
93,93_1,725,Yes,226
93,93_2,1203,No,0
93,93_2,1566,No,0
93,93_2,1290,No,0
93,93_2,2360,Yes,207
93,93_2,2890,Yes,19
93,93_2,249,Yes,270
93,93_2,2061,Yes,95
94,94_1,1500,Yes,182
94,94_1,410,Yes,86
94,94_1,1322,Yes,56
94,94_1,2729,Yes,224
94,94_1,2301,No,0
94,94_1,1826,Yes,70
94,94_1,2304,Yes,175
94,94_1,2670,Yes,109
94,94_1,1431,No,0
94,94_2,2454,Yes,92
94,94_2,2434,No,0
94,94_2,2387,Yes,152
94,94_2,1677,Yes,215
94,94_2,999,Yes,196
94,94_3,1646,No,0
94,94_3,974,Yes,105
94,94_3,159,Yes,208
94,94_3,1807,Yes,64
94,94_3,2641,Yes,239
94,94_3,997,Yes,257
94,94_3,1851,Yes,184
94,94_3,1114,Yes,157
95,95_1,2137,Yes,178
95,95_1,599,Yes,299
95,95_1,2084,Yes,36
95,95_1,1764,Yes,257
95,95_2,1583,Yes,111
95,95_2,145,Yes,289
95,95_2,2277,No,0
95,95_2,1865,Yes,145
95,95_2,2236,Yes,27
95,95_2,2526,No,0
95,95_2,2238,Yes,223
95,95_2,2525,Yes,156
95,95_2,910,Yes,3
96,96_1,185,No,0
96,96_1,1515,Yes,215
96,96_1,1743,No,0
96,96_1,2190,Yes,130
96,96_1,327,Yes,147
96,96_1,2292,No,0
96,96_1,653,Yes,294
96,96_1,1976,Yes,93
96,96_1,2784,Yes,166
96,96_1,2134,Yes,130
96,96_2,2271,Yes,69
96,96_2,2069,No,0
96,96_3,1903,Yes,223
96,96_3,2112,Yes,170
96,96_3,292,Yes,32
96,96_3,2182,Yes,286
96,96_3,2329,Yes,102
96,96_3,1004,Yes,77
96,96_3,1199,Yes,88
96,96_3,600,Yes,35
96,96_3,639,Yes,155
96,96_4,216,Yes,269
96,96_4,2140,Yes,252
96,96_4,533,Yes,234
96,96_4,192,Yes,237
96,96_4,427,No,0
96,96_4,1698,Yes,197
96,96_4,2168,No,0
96,96_4,791,Yes,140
97,97_1,2757,Yes,185
97,97_1,31,Yes,78
97,97_1,530,Yes,81
97,97_1,2879,Yes,11
97,97_1,1075,Yes,120
97,97_1,1201,Yes,99
97,97_1,120,Yes,189
97,97_1,1241,Yes,237
97,97_1,2725,No,0
97,97_2,1629,Yes,33
97,97_2,1214,Yes,137
97,97_2,115,Yes,186
97,97_2,1362,Yes,153
97,97_3,1762,Yes,166
97,97_3,1929,Yes,93
97,97_3,1667,Yes,279
97,97_3,2283,Yes,96
97,97_3,485,Yes,153
97,97_3,1599,No,0
97,97_3,912,Yes,19
97,97_3,1183,Yes,86
98,98_1,2898,Yes,72
98,98_1,721,No,0
98,98_1,2431,No,0
98,98_1,1649,Yes,33
98,98_1,338,Yes,25
98,98_1,1122,Yes,171
98,98_1,2297,Yes,135
98,98_2,719,Yes,251
98,98_2,501,Yes,101
98,98_2,660,Yes,58
98,98_3,1572,No,0
98,98_3,1555,Yes,58
98,98_3,2637,Yes,125
98,98_3,2662,Yes,260
98,98_3,2017,Yes,248
98,98_3,1614,Yes,89
98,98_3,979,Yes,294
99,99_1,727,Yes,169
99,99_1,2802,Yes,70
99,99_1,1579,Yes,247
99,99_1,831,Yes,193
99,99_1,1707,Yes,208
99,99_1,2848,No,0
99,99_1,2000,Yes,125
99,99_1,107,Yes,68
99,99_2,2154,Yes,191
100,100_1,507,Yes,116
100,100_1,1625,Yes,93
100,100_1,2808,Yes,189
100,100_1,1936,Yes,135
100,100_2,470,No,0
100,100_2,721,Yes,193
100,100_2,2675,Yes,47
100,100_2,86,No,0
100,100_2,2845,Yes,38
100,100_2,1669,No,0
100,100_3,1776,No,0
100,100_3,2756,Yes,170
100,100_4,1176,Yes,222
100,100_4,1126,Yes,34
100,100_4,63,No,0
100,100_4,962,Yes,62
100,100_4,2577,Yes,136
100,100_4,772,Yes,34
101,101_1,1782,Yes,149
101,101_2,78,Yes,202
101,101_2,1214,Yes,5
101,101_2,1169,Yes,179
101,101_2,2210,Yes,56
101,101_2,2836,No,0
101,101_2,1569,No,0
102,102_1,2016,Yes,267
102,102_1,2541,Yes,111
102,102_1,2267,Yes,250
103,103_1,1855,Yes,6
103,103_1,1154,No,0
103,103_1,1183,No,0
103,103_1,1962,No,0
103,103_1,1050,Yes,282
103,103_1,874,Yes,41
103,103_1,343,Yes,58
103,103_1,2050,Yes,200
103,103_2,119,Yes,27
103,103_2,1364,Yes,71
103,103_2,95,Yes,96
103,103_2,2598,No,0
103,103_2,1391,Yes,267
103,103_2,398,Yes,6
103,103_3,2258,Yes,212
103,103_3,2339,Yes,65
103,103_3,80,Yes,50
103,103_3,839,Yes,38
103,103_3,1941,No,0
103,103_3,2688,Yes,68
103,103_3,2026,No,0
103,103_3,2560,Yes,280
103,103_4,1339,Yes,33
103,103_4,1778,No,0
103,103_4,1663,Yes,39
103,103_4,849,Yes,14
103,103_4,618,Yes,150
103,103_5,1155,Yes,141
103,103_5,1899,Yes,206
103,103_5,40,Yes,291
103,103_5,219,Yes,172
103,103_5,1190,No,0
103,103_5,2297,Yes,239
103,103_5,1735,Yes,151
104,104_1,2653,Yes,271
104,104_1,2327,No,0
104,104_1,1546,Yes,133
104,104_1,210,Yes,180
104,104_1,90,Yes,18
104,104_1,657,Yes,143
104,104_1,2359,Yes,211
104,104_1,2122,Yes,225
104,104_1,2846,Yes,14
104,104_1,808,Yes,231
104,104_2,1494,Yes,146
104,104_2,1363,Yes,241
104,104_2,2070,Yes,79
104,104_2,1328,Yes,176
104,104_2,704,Yes,14
104,104_2,266,No,0
104,104_2,2296,Yes,4
104,104_3,1426,No,0
104,104_3,1816,No,0
104,104_3,2759,Yes,204
104,104_3,1657,Yes,108
104,104_3,2700,Yes,134
104,104_3,172,No,0
104,104_3,1474,Yes,280
104,104_3,2141,Yes,75
104,104_3,1609,No,0
104,104_4,2313,Yes,128
104,104_4,2789,No,0
104,104_4,919,Yes,159
104,104_4,1218,Yes,254
104,104_4,205,Yes,129
104,104_4,2357,No,0
104,104_4,1603,Yes,206
104,104_4,1216,Yes,5
104,104_4,1526,Yes,9
105,105_1,1651,Yes,103
105,105_1,1894,Yes,38
105,105_1,1595,Yes,162
105,105_1,1395,Yes,294
105,105_1,165,Yes,144
105,105_1,1220,Yes,80
105,105_2,1976,No,0
105,105_2,926,Yes,71
105,105_2,953,Yes,153
105,105_2,544,No,0
105,105_2,1601,Yes,121
105,105_2,2156,Yes,86
105,105_2,2375,Yes,158
105,105_2,1535,Yes,198
105,105_3,2602,Yes,58
105,105_3,266,Yes,194
105,105_3,169,Yes,79
105,105_3,1346,Yes,113
106,106_1,1590,Yes,196
106,106_1,1113,Yes,34
106,106_1,1277,Yes,216
106,106_1,2201,Yes,118
106,106_1,1533,Yes,91
106,106_1,231,No,0
106,106_2,69,Yes,206
106,106_2,792,Yes,92
106,106_2,871,No,0
106,106_2,313,Yes,83
106,106_2,2047,Yes,110
106,106_2,1089,Yes,248
106,106_3,1154,Yes,262
106,106_3,1521,Yes,48
106,106_3,2233,No,0
106,106_3,1957,No,0
106,106_3,1966,Yes,74
106,106_3,2863,Yes,241
106,106_3,1138,Yes,61
106,106_4,756,Yes,166
106,106_4,2657,Yes,198
106,106_4,1319,Yes,70
106,106_5,367,Yes,178
106,106_5,970,Yes,93
106,106_5,235,Yes,279
106,106_5,1286,Yes,280
106,106_5,2643,Yes,225
106,106_5,1343,Yes,150
107,107_1,2893,Yes,92
107,107_1,28,Yes,103
107,107_1,1482,Yes,243
107,107_1,366,Yes,239
107,107_1,1167,Yes,190
107,107_1,1264,No,0
107,107_1,1734,Yes,194
107,107_1,1477,Yes,139
107,107_1,398,Yes,91
107,107_2,1135,Yes,155
107,107_2,445,Yes,132
107,107_2,90,Yes,188
107,107_2,2693,No,0
107,107_2,2699,Yes,238
107,107_2,606,Yes,223
107,107_2,249,Yes,125
107,107_2,1244,Yes,296
107,107_2,472,Yes,203
107,107_2,780,Yes,92
107,107_3,1404,No,0
107,107_3,2318,No,0
107,107_3,190,Yes,190
107,107_3,2021,Yes,103
107,107_3,771,No,0
107,107_4,237,Yes,239
107,107_4,1650,Yes,163
107,107_5,1145,Yes,104
107,107_5,2153,Yes,284
107,107_5,718,No,0
107,107_5,301,No,0
107,107_5,1764,No,0
108,108_1,926,Yes,283
108,108_1,2609,Yes,283
108,108_1,2675,Yes,75
108,108_1,586,Yes,253
108,108_1,684,Yes,250
108,108_1,2645,Yes,25
108,108_1,214,No,0
108,108_2,1990,Yes,291
108,108_2,2633,Yes,223
109,109_1,2006,No,0
109,109_1,1870,Yes,184
109,109_1,2123,Yes,300
109,109_1,1570,Yes,143
109,109_1,1873,Yes,12
109,109_1,620,Yes,95
109,109_1,1009,No,0
109,109_2,463,Yes,25
109,109_3,453,Yes,296
109,109_3,1351,No,0
109,109_3,1717,Yes,233
109,109_3,2393,Yes,262
109,109_3,170,Yes,104
109,109_3,1915,Yes,209
109,109_3,243,Yes,261
109,109_3,2242,Yes,203
109,109_3,728,Yes,215
109,109_3,2784,Yes,53
109,109_4,2736,Yes,127
109,109_4,1227,Yes,12
109,109_4,260,Yes,105
109,109_4,1792,Yes,229
109,109_4,646,Yes,90
109,109_4,2543,No,0
109,109_4,2065,Yes,281
109,109_4,1987,Yes,61
109,109_4,2490,Yes,140
109,109_4,1938,Yes,108
109,109_5,1789,Yes,6
109,109_5,36,Yes,255
109,109_5,2576,Yes,275
110,110_1,2488,No,0
110,110_1,1376,Yes,273
110,110_1,2027,Yes,159
110,110_1,215,Yes,107
111,111_1,866,Yes,299
111,111_1,1841,Yes,165
111,111_1,1385,Yes,181
111,111_1,2059,Yes,136
111,111_1,1858,Yes,274
111,111_1,2505,Yes,74
111,111_1,2846,No,0
111,111_1,1483,Yes,176
112,112_1,2477,Yes,177
112,112_1,1938,Yes,209
112,112_2,1500,Yes,175
112,112_2,2433,Yes,117
112,112_2,2381,Yes,7
112,112_2,1436,Yes,85
112,112_2,290,No,0
